Setembre 2020																	
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	DCCurrent CCP 1.1. Calculada (A)	DCCurrent CCP 1.1 Sunguard (A)	DCCurrent CCP 1.2 (A)	Potencia instanea a comptador	PR  %
6/9/2020	17:55	53	483,75	4,2328125	4,4484125	34,074432	4,0006125	27,223488	108,9106264	940,987812	832,800004	-11,50%	48,01		38,54		
6/9/2020	18:00	51	463,75	4,0578125	4,2580125	34,340544	3,8352125	27,436096	105,2232583	909,128952	793,779985	-12,69%	46,02		36,39		
6/9/2020	18:05	50	443,75	3,8828125	4,0753125	34,4736	3,6698125	27,5424	101,0754438	873,2918344	767,64	-12,10%	44,04		33,58		
6/9/2020	18:10	50	426,25	3,7296875	3,9221875	34,4736	3,5250875	27,5424	97,08936996	838,8521565	735,400009	-12,33%	42,3		30,93		
6/9/2020	18:15	49	406,25	3,5546875	3,7394875	34,606656	3,3596875	27,648704	92,89100522	802,5782851	704,609986	-12,21%	40,32		28,28		
6/9/2020	18:20	48	391,25	3,4234375	3,6005375	34,739712	3,2356375	27,755008	89,8051447	775,9164502	674,669998	-13,05%	38,83		25,8		
6/9/2020	18:25	48	371,25	3,2484375	3,4255375	34,739712	3,0702375	27,755008	85,21446637	736,2529895	639,730011	-13,11%	36,84		23,49		
6/9/2020	18:30	48	351,25	3,0734375	3,2505375	34,739712	2,9048375	27,755008	80,62378805	696,5895288	606,769989	-12,89%	34,86		20,84		
6/9/2020	18:35	47	331,25	2,8984375	3,0678375	34,872768	2,7394375	27,861312	76,32432289	659,4421498	570,479996	-13,49%	32,87		18,52		
6/9/2020	18:40	46	312,5	2,734375	2,896075	35,005824	2,584375	27,967616	72,2788076	624,4888977	541,149994	-13,35%	31,01		16,37		
6/9/2020	18:45	46	291,25	2,5484375	2,7101375	35,005824	2,4086375	27,967616	67,36384868	582,0236526	505,29	-13,18%	28,9		14,06		
6/9/2020	18:50	45	275	2,40625	2,56025	35,13888	2,27425	28,07392	63,84711256	551,6390525	469,440002	-14,90%	27,29		11,91		
6/9/2020	18:55	44	253,75	2,2203125	2,3666125	35,271936	2,0985125	28,180224	59,13655232	510,939812	433,769996	-15,10%	25,18		10,25		
6/9/2020	19:00	44	233,75	2,0453125	2,1916125	35,271936	1,9331125	28,180224	54,47554327	470,6686938	404,619994	-14,03%	23,2		8,27		
6/9/2020	19:05	43	213,75	1,8703125	2,0089125	35,404992	1,7677125	28,286528	50,00244913	432,0211605	368,770004	-14,64%	21,21		6,45		
6/9/2020	19:10	42	195	1,70625	1,83715	35,538048	1,61265	28,392832	45,78770052	395,6057325	328,970002	-16,84%	19,35		5,13		
6/9/2020	19:15	42	177,5	1,553125	1,684025	35,538048	1,467925	28,392832	41,67854791	360,102654	300,329994	-16,60%	17,62		3,97		
6/9/2020	19:20	41	157,5	1,378125	1,501325	35,671104	1,302525	28,499136	37,12083712	320,7240327	268,590004	-16,26%	15,63		2,48		
6/9/2020	19:25	41	140	1,225	1,3482	35,671104	1,1578	28,499136	32,99629966	285,0880291	236,119999	-17,18%	13,89		0		
6/9/2020	19:30	40	123,75	1,0828125	1,1983125	35,80416	1,0234125	28,60544	29,27516486	252,9374244	207,540001	-17,95%	12,28		0		
6/9/2020	19:35	39	106,25	0,9296875	1,0374875	35,937216	0,8786875	28,711744	25,22865056	217,9755408	179,939998	-17,45%	10,54		0		
6/9/2020	19:40	38	90	0,7875	0,8876	36,070272	0,7443	28,818048	21,44927313	185,3217198	156,510002	-15,55%	8,93		0		
6/9/2020	19:45	37	77,5	0,678125	0,770525	36,203328	0,640925	28,924352	18,53834031	160,1712602	132,189998	-17,47%	7,69		0		
6/9/2020	19:50	36	62,5	0,546875	0,631575	36,336384	0,516875	29,030656	15,00522032	129,6451036	109,14	-15,82%	6,2		0		
6/9/2020	19:55	36	48,75	0,4265625	0,5112625	36,336384	0,4031625	29,030656	11,70407185	101,1231808	88,859999	-12,13%	4,84		0		
6/9/2020	20:00	35	38,75	0,3390625	0,4160625	36,46944	0,3204625	29,13696	9,337303044	80,6742983	71,9	-10,88%	3,85		0		
6/9/2020	20:05	34	30	0,2625	0,3318	36,602496	0,2481	29,243264	7,255253798	62,68539282	55,87	-10,87%	2,98		0		
6/9/2020	20:10	33	18,75	0,1640625	0,2256625	36,735552	0,1550625	29,349568	4,551017388	39,32079023	42,67	8,52%	1,86		0		
6/9/2020	20:15	32	0	0	0	36,868608	0	29,455872	0	0	34,9	0,00%	0		0		
6/9/2020	20:20	31	0	0	0	37,001664	0	29,562176	0	0	28,29	0,00%	0		0		
6/9/2020	20:25	30	0	0	0	37,13472	0	29,66848	0	0	17,92	0,00%	0		0		
6/9/2020	20:30	30	0	0	0	37,13472	0	29,66848	0	0	9,11	0,00%	0		0		
6/9/2020	20:35	30	0	0	0	37,13472	0	29,66848	0	0	2,44	0,00%	0		0		
6/9/2020	20:40	30	0	0	0	37,13472	0	29,66848	0	0	0,43	0,00%	0		0		
6/9/2020	20:45	29	0	0	0	37,267776	0	29,774784	0	0	0	0,00%	0		0		
6/9/2020	20:50	29	0	0	0	37,267776	0	29,774784	0	0	0	0,00%	0		0		
6/9/2020	20:55	29	0	0	0	37,267776	0	29,774784	0	0	0	0,00%	0		0		
6/9/2020	21:00	28	0	0	0	37,400832	0	29,881088	0	0	0	0,00%	0		0		
6/9/2020	21:05	28	0	0	0	37,400832	0	29,881088	0	0	0	0,00%	0		0		
6/9/2020	21:10	28	0	0	0	37,400832	0	29,881088	0	0	0	0,00%	0		0		
6/9/2020	21:15	28	0	0	0	37,400832	0	29,881088	0	0	0	0,00%	0		0		
6/9/2020	21:20	28	0	0	0	37,400832	0	29,881088	0	0	0	0,00%	0		0		
6/9/2020	21:25	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:30	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:35	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:40	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:45	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:50	27	0	0	0	37,533888	0	29,987392	0	0	0	0,00%	0		0		
6/9/2020	21:55	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:00	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:05	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:10	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:15	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:20	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:25	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:30	26	0	0	0	37,666944	0	30,093696	0	0	0	0,00%	0		0		
6/9/2020	22:35	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	22:40	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	22:45	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	22:50	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	22:55	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	23:00	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	23:05	25	0	0	0	37,8	0	30,2	0	0	0	0,00%	0		0		
6/9/2020	23:10	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:15	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:20	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:25	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:30	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:35	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:40	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:45	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:50	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
6/9/2020	23:55	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
7/9/2020	0:00	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
7/9/2020	0:05	24	0	0	0	37,933056	0	30,306304	0	0	0	0,00%	0		0		
7/9/2020	0:10	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:15	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:20	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:25	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:30	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:35	23	0	0	0	38,066112	0	30,412608	0	0	0	0,00%	0		0		
7/9/2020	0:40	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	0:45	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	0:50	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	0:55	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	1:00	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	1:05	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	1:10	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	1:15	22	0	0	0	38,199168	0	30,518912	0	0	0	0,00%	0		0		
7/9/2020	1:20	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:25	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:30	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:35	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:40	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:45	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:50	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	1:55	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	2:00	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	2:05	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	2:10	21	0	0	0	38,332224	0	30,625216	0	0	0	0,00%	0		0		
7/9/2020	2:15	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:20	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:25	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:30	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:35	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:40	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:45	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:50	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	2:55	20	0	0	0	38,46528	0	30,73152	0	0	0	0,00%	0		0		
7/9/2020	3:00	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
7/9/2020	3:05	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
7/9/2020	3:10	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
7/9/2020	3:15	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
7/9/2020	3:20	19	0	0	0	38,598336	0	30,837824	0	0	0	0,00%	0		0		
7/9/2020	3:25	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:30	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:35	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:40	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:45	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:50	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	3:55	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	4:00	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	4:05	18	0	0	0	38,731392	0	30,944128	0	0	0	0,00%	0		0		
7/9/2020	4:10	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:15	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:20	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:25	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:30	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:35	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:40	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:45	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:50	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	4:55	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	5:00	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:05	17	0	0	0	38,864448	0	31,050432	0	0	0	0,00%	0		0		
7/9/2020	5:10	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:15	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:20	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:25	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:30	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:35	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	5:40	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	5:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	5:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	5:55	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:00	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	6:05	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:10	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:15	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:20	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:25	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:30	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	6:35	16	0	0	0	38,997504	0	31,156736	0	0	0	0,00%	0		0		
7/9/2020	6:40	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	6:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	6:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	6:55	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:00	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:05	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:10	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	7:15	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	7:20	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	7:25	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:30	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	7:35	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	7:40	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:45	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:50	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	7:55	15	0	0	0	39,13056	0	31,26304	0	0	0	0,00%	0		0		
7/9/2020	8:00	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	8:05	14	0	0	0	39,263616	0	31,369344	0	0	0	0,00%	0		0		
7/9/2020	8:10	14	0	0	0	39,263616	0	31,369344	0	0	11,7	0,00%	0		0		
7/9/2020	8:15	15	0	0	0	39,13056	0	31,26304	0	0	20,91	0,00%	0		0		
7/9/2020	8:20	15	0	0	0	39,13056	0	31,26304	0	0	29,89	0,00%	0		2,65		
7/9/2020	8:25	15	0	0	0	39,13056	0	31,26304	0	0	37,77	0,00%	0		2,65		
7/9/2020	8:30	16	0	0	0	38,997504	0	31,156736	0	0	50,41	0,00%	0		2,98		
7/9/2020	8:35	16	0	0	0	38,997504	0	31,156736	0	0	65,839999	0,00%	0		3,64		
7/9/2020	8:40	17	0	0	0	38,864448	0	31,050432	0	0	80,200001	0,00%	0		4,8		
7/9/2020	8:45	18	0	0	0	38,731392	0	30,944128	0	0	98,64	0,00%	0		9,1		
7/9/2020	8:50	18	0	0	0	38,731392	0	30,944128	0	0	121,399999	0,00%	0		14,72		
7/9/2020	8:55	20	0	0	0	38,46528	0	30,73152	0	0	147,040005	0,00%	0		20,34		
7/9/2020	9:00	20	0	0	0	38,46528	0	30,73152	0	0	169,630001	0,00%	0		26,46		
7/9/2020	9:05	21	0	0	0	38,332224	0	30,625216	0	0	195,200001	0,00%	0		32,58		
7/9/2020	9:10	22	20	0,175	0,1519	38,199168	0,1654	30,518912	5,047828045	43,61323431	222,050004	409,13%	1,98		37,22		
7/9/2020	9:15	23	20	0,175	0,1596	38,066112	0,1654	30,412608	5,030245363	43,46131994	247,829999	470,23%	1,98		40,36		
7/9/2020	9:20	24	22,5	0,196875	0,189175	37,933056	0,186075	30,306304	5,639245517	48,72308127	278,690003	471,99%	2,23		43,33		
7/9/2020	9:25	25	27,5	0,240625	0,240625	37,8	0,227425	30,2	6,868235	59,3415504	311,220002	424,46%	2,73		46,48		
7/9/2020	9:30	26	36,25	0,3171875	0,3248875	37,666944	0,2997875	30,093696	9,02171389	77,94760801	346,289994	344,26%	3,6		48,96		
7/9/2020	9:35	27	68,75	0,6015625	0,6169625	37,533888	0,5685625	29,987392	17,04970656	147,3094647	381,399994	158,91%	6,82		51,77		
7/9/2020	9:40	28	111,25	0,9734375	0,9965375	37,400832	0,9200375	29,881088	27,4917215	237,5284738	414,700004	74,59%	11,04		54,75		
7/9/2020	9:45	29	153,75	1,3453125	1,3761125	37,267776	1,2715125	29,774784	37,85901004	327,1018468	452,039993	38,20%	15,26		57,23		
7/9/2020	9:50	31	200	1,75	1,7962	37,001664	1,654	29,562176	48,8958391	422,4600499	484,410004	14,66%	19,85		59,87		
7/9/2020	9:55	32	246,25	2,1546875	2,2085875	36,868608	2,0364875	29,455872	59,98651513	518,2834907	525,759995	1,44%	24,44		62,19		
7/9/2020	10:00	33	281,25	2,4609375	2,5225375	36,735552	2,3259375	29,349568	68,26526082	589,8118535	559,830002	-5,08%	27,91		64,84		
7/9/2020	10:05	33	305	2,66875	2,73035	36,735552	2,52235	29,349568	74,02988284	639,6181878	593,919983	-7,14%	30,27		67,48		
7/9/2020	10:10	34	327,5	2,865625	2,934925	36,602496	2,708425	29,243264	79,2031873	684,3155383	628,980011	-8,09%	32,5		69,96		
7/9/2020	10:15	35	351,25	3,0734375	3,1504375	36,46944	2,9048375	29,13696	84,63813404	731,2734781	658,699997	-9,92%	34,86		72,28		
7/9/2020	10:20	36	370	3,2375	3,3222	36,336384	3,0599	29,030656	88,83090429	767,4990131	689,929993	-10,11%	36,72		74,43		
7/9/2020	10:25	37	391,25	3,4234375	3,5158375	36,203328	3,2356375	28,924352	93,58871799	808,6065235	731,860001	-9,49%	38,83		76,58		
7/9/2020	10:30	37	413,75	3,6203125	3,7127125	36,203328	3,4217125	28,924352	98,97081679	855,1078571	759,940003	-11,13%	41,06		78,9		
7/9/2020	10:35	38	432,5	3,784375	3,884475	36,070272	3,576775	28,818048	103,0756736	890,5738202	794,659989	-10,77%	42,92		81,21		
7/9/2020	10:40	40	452,5	3,959375	4,074875	35,80416	3,742175	28,60544	107,0465624	924,8822994	825,579986	-10,74%	44,91		83,03		
7/9/2020	10:45	41	470	4,1125	4,2357	35,671104	3,8869	28,499136	110,7732917	957,0812404	853,849991	-10,79%	46,64		85,51		
7/9/2020	10:50	43	490	4,2875	4,4261	35,404992	4,0523	28,286528	114,6254974	990,3642977	885,449998	-10,59%	48,63		87,5		
7/9/2020	10:55	43	510	4,4625	4,6011	35,404992	4,2177	28,286528	119,3040891	1030,78733	915,869995	-11,15%	50,61		89,15		
7/9/2020	11:00	44	528,75	4,6265625	4,7728625	35,271936	4,3727625	28,180224	123,2254267	1064,667687	949,279999	-10,84%	52,47		90,97		
7/9/2020	11:05	45	546,25	4,7796875	4,9336875	35,13888	4,5174875	28,07392	126,8235827	1095,755754	975,579987	-10,97%	54,21		92,95		
7/9/2020	11:10	44	562,5	4,921875	5,068175	35,271936	4,651875	28,180224	131,0908795	1132,625199	1000,589997	-11,66%	55,82		94,61		
7/9/2020	11:15	45	578,75	5,0640625	5,2180625	35,13888	4,7862625	28,07392	134,3691505	1160,949461	1030,600006	-11,23%	57,44		95,93		
7/9/2020	11:20	46	596,25	5,2171875	5,3788875	35,005824	4,9309875	27,967616	137,9079649	1191,524817	1055,409973	-11,42%	59,17		97,92		
7/9/2020	11:25	47	613,75	5,3703125	5,5397125	34,872768	5,0757125	27,861312	141,4160096	1221,834323	1080,709991	-11,55%	60,91		99,41		
7/9/2020	11:30	47	627,5	5,490625	5,660025	34,872768	5,189425	27,861312	144,584189	1249,207393	1104,450012	-11,59%	62,27		101,06		
7/9/2020	11:35	48	646,25	5,6546875	5,8317875	34,739712	5,3444875	27,755008	148,3362933	1281,625574	1131,019989	-11,75%	64,13		102,71		
7/9/2020	11:40	49	661,25	5,7859375	5,9707375	34,606656	5,4685375	27,648704	151,1979747	1306,350501	1150,959992	-11,90%	65,62		104,04		
7/9/2020	11:45	49	673,75	5,8953125	6,0801125	34,606656	5,5719125	27,648704	154,0561594	1331,045217	1170,440002	-12,07%	66,86		105,03		
7/9/2020	11:50	49	687,5	6,015625	6,200425	34,606656	5,685625	27,648704	157,2001627	1358,209406	1195,869994	-11,95%	68,23		106,52		
7/9/2020	11:55	50	702,5	6,146875	6,339375	34,4736	5,809675	27,5424	160,0123927	1382,507073	1215,509979	-12,08%	69,72		107,68		
7/9/2020	12:00	51	715	6,25625	6,45645	34,340544	5,91305	27,436096	162,2310075	1401,675904	1228,259979	-12,37%	70,96		109		
7/9/2020	12:05	51	725	6,34375	6,54395	34,340544	5,99575	27,436096	164,4999726	1421,279763	1253,449982	-11,81%	71,95		110,16		
7/9/2020	12:10	51	740	6,475	6,6752	34,340544	6,1198	27,436096	167,9034203	1450,685551	1267,949981	-12,60%	73,44		111,15		
7/9/2020	12:15	51	751,25	6,5734375	6,7736375	34,340544	6,2128375	27,436096	170,4560061	1472,739893	1290,809997	-12,35%	74,55		112,47		
7/9/2020	12:20	53	763,75	6,6828125	6,8984125	34,074432	6,3162125	27,223488	171,9493352	1485,642256	1306,689971	-12,05%	75,79		113,63		
7/9/2020	12:25	53	776,25	6,7921875	7,0077875	34,074432	6,4195875	27,223488	174,7635633	1509,957187	1321,519989	-12,48%	77,04		114,13		
7/9/2020	12:30	54	786,25	6,8796875	7,1029875	33,941376	6,5022875	27,117184	176,3237266	1523,436997	1333,690003	-12,46%	78,03		114,79		
7/9/2020	12:35	54	793,75	6,9453125	7,1686125	33,941376	6,5643125	27,117184	178,0056699	1537,968988	1349,249999	-12,27%	78,77		115,45		
7/9/2020	12:40	55	805	7,04375	7,27475	33,80832	6,65735	27,01088	179,820882	1553,65242	1362,619996	-12,30%	79,89		116,44		
7/9/2020	12:45	56	813,75	7,1203125	7,3590125	33,675264	6,7297125	26,904576	181,0600614	1564,358931	1376,139984	-12,03%	80,76		114,62		
7/9/2020	12:50	56	823,75	7,2078125	7,4465125	33,675264	6,8124125	26,904576	183,2850698	1583,583004	1387,630004	-12,37%	81,75		116,28		
7/9/2020	12:55	57	832,5	7,284375	7,530775	33,542208	6,884775	26,798272	184,5000731	1594,080632	1383,940003	-13,18%	82,62		111,48		
7/9/2020	13:00	57	840	7,35	7,5964	33,542208	6,9468	26,798272	186,1622359	1608,441718	1395,229981	-13,26%	83,36		118,76		
7/9/2020	13:05	58	850	7,4375	7,6916	33,409152	7,0295	26,691968	187,6311891	1621,133473	1405,430023	-13,31%	84,35		119,42		
7/9/2020	13:10	59	858,75	7,5140625	7,7758625	33,276096	7,1018625	26,585664	188,8077302	1631,298789	1407,319978	-13,73%	85,22		119,42		
7/9/2020	13:15	59	862,5	7,546875	7,808675	33,276096	7,132875	26,585664	189,6322181	1638,422364	1422,980012	-13,15%	85,59		119,42		
7/9/2020	13:20	58	867,5	7,590625	7,844725	33,409152	7,174225	26,691968	191,4941841	1654,509751	1430,860016	-13,52%	86,09		119,25		
7/9/2020	13:25	60	872,5	7,634375	7,903875	33,14304	7,215575	26,47936	191,063808	1650,791301	1430,080017	-13,37%	86,59		119,92		
7/9/2020	13:30	61	880	7,7	7,9772	33,009984	7,2776	26,373056	191,9325523	1658,297252	1434,619995	-13,49%	87,33		119,42		
7/9/2020	13:35	61	866,25	7,5796875	7,8568875	33,009984	7,1638875	26,373056	188,9336062	1632,386358	1419,440002	-13,05%	85,97		119,42		
7/9/2020	13:40	58	878,75	7,6890625	7,9431625	33,409152	7,2672625	26,691968	193,9775381	1675,965929	1434,079986	-14,43%	87,21		119,58		
7/9/2020	13:45	59	842,5	7,371875	7,633675	33,276096	6,967475	26,585664	185,2349493	1600,429962	1378,080016	-13,89%	83,61		119,75		
7/9/2020	13:50	60	897,5	7,853125	8,122625	33,14304	7,422325	26,47936	196,5384157	1698,091912	1461,969971	-13,91%	89,07		120,58		
7/9/2020	13:55	60	902,5	7,896875	8,166375	33,14304	7,463675	26,47936	197,6333372	1707,552034	1467,75	-14,04%	89,56		122,89		
