Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp	Potencia parque calculada con temperatura kW	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador	PR  %
11/01/2020	15:40	31	580	5,075	5,1212	37,001664	4,7966	29,562176	141,7979334	1225,134145	1192,589997	-2,66%	1162,775247	94,91%
11/01/2020	15:45	32	567,5	4,965625	5,019525	36,868608	4,693225	29,455872	138,2430349	1194,419821	1168,28003	-2,19%	1139,073029	95,37%
11/01/2020	15:50	32	553,75	4,8453125	4,8992125	36,868608	4,5795125	29,455872	134,893534	1165,480134	1143,140014	-1,92%	1114,561514	95,63%
11/01/2020	15:55	30	540	4,725	4,7635	37,13472	4,4658	29,66848	132,493498	1144,743823	1120,149994	-2,15%	1092,146244	95,41%
11/01/2020	16:00	31	525	4,59375	4,63995	37,001664	4,34175	29,562176	128,3515776	1108,957631	1090,78	-1,64%	1063,5105	95,90%
11/01/2020	16:05	31	510	4,4625	4,5087	37,001664	4,2177	29,562176	124,6843897	1077,273127	1062,270021	-1,39%	1035,71327	96,14%
11/01/2020	16:10	31	492,5	4,309375	4,355575	37,001664	4,072975	29,562176	120,4060038	1040,307873	1026,060013	-1,37%	1000,408513	96,16%
11/01/2020	16:15	30	476,25	4,1671875	4,2056875	37,13472	3,9385875	29,66848	116,8519045	1009,600455	998,569992	-1,09%	973,6057422	96,43%
11/01/2020	16:20	30	461,25	4,0359375	4,0744375	37,13472	3,8145375	29,66848	113,1715295	977,8020151	968,340011	-0,97%	944,1315107	96,56%
11/01/2020	16:25	29	442,5	3,871875	3,902675	37,267776	3,659475	29,774784	108,9600777	941,4150711	935,660003	-0,61%	912,2685029	96,90%
11/01/2020	16:30	30	426,25	3,7296875	3,7681875	37,13472	3,5250875	29,66848	104,583988	903,6056563	904,020004	0,05%	881,4195039	97,54%
11/01/2020	16:35	29	408,75	3,5765625	3,6073625	37,267776	3,3803625	29,774784	100,6495633	869,6122267	867,399994	-0,25%	845,7149942	97,25%
11/01/2020	16:40	30	390	3,4125	3,451	37,13472	3,2253	29,66848	95,68974854	826,7594274	831,880005	0,62%	811,0830049	98,10%
11/01/2020	16:45	29	371,25	3,2484375	3,2792375	37,267776	3,0702375	29,774784	91,41565839	789,8312885	795,01001	0,66%	775,1347598	98,14%
11/01/2020	16:50	27	351,25	3,0734375	3,0888375	37,533888	2,9048375	29,987392	87,10850081	752,617447	758,01999	0,72%	739,0694903	98,20%
11/01/2020	16:55	27	331,25	2,8984375	2,9138375	37,533888	2,7394375	29,987392	82,14858617	709,7637845	724,399994	2,06%	706,2899942	99,51%
11/01/2020	17:00	27	310	2,7125	2,7279	37,533888	2,5637	29,987392	76,87867687	664,2317682	678,720001	2,18%	661,752001	99,63%
11/01/2020	17:05	26	290	2,5375	2,5452	37,666944	2,3983	30,093696	72,17371112	623,580864	637,969985	2,31%	622,0207354	99,75%
11/01/2020	17:10	25	268,75	2,3515625	2,3515625	37,8	2,2225625	30,2	67,1213875	579,928788	597,559997	3,04%	582,6209971	100,46%
11/01/2020	17:15	24	250	2,1875	2,1798	37,933056	2,0675	30,306304	62,65828352	541,3675696	553,540009	2,25%	539,7015088	99,69%
11/01/2020	17:20	24	228,75	2,0015625	1,9938625	37,933056	1,8917625	30,306304	57,33232942	495,3513262	472,620003	-4,59%	460,8045029	93,03%
11/01/2020	17:25	23	206,25	1,8046875	1,7892875	38,066112	1,7056875	30,412608	51,87440531	448,1948619	319,059998	-28,81%	311,0834981	69,41%
11/01/2020	17:30	21	186,25	1,6296875	1,5988875	38,332224	1,5402875	30,625216	47,17163739	407,562947	255,380001	-37,34%	248,995501	61,09%
11/01/2020	17:35	21	165	1,44375	1,41295	38,332224	1,36455	30,625216	41,78963849	361,0624766	222,110005	-38,48%	216,5572549	59,98%
11/01/2020	17:40	20	143,75	1,2578125	1,2193125	38,46528	1,1888125	30,73152	36,53401512	315,6538906	199,450002	-36,81%	194,463752	61,61%
11/01/2020	17:45	19	121,25	1,0609375	1,0147375	38,598336	1,0027375	30,837824	30,92224254	267,1681756	173,25	-35,15%	168,91875	63,23%
11/01/2020	17:50	18	101,25	0,8859375	0,8320375	38,731392	0,8373375	30,944128	25,91067878	223,8682647	145,669998	-34,93%	142,0282481	63,44%
11/01/2020	17:55	17	81,25	0,7109375	0,6493375	38,864448	0,6719375	31,050432	20,86394965	180,264525	115,21	-36,09%	112,32975	62,31%
11/01/2020	18:00	16	61,25	0,5359375	0,4666375	38,997504	0,5065375	31,156736	15,78205516	136,3569566	81,119999	-40,51%	79,09199903	58,00%
11/01/2020	18:05	14	32,5	0,284375	0,199675	39,263616	0,268775	31,369344	8,431295434	72,84639255	36,86	-49,40%	35,9385	49,33%
11/01/2020	18:10	12	0	0	0	39,529728	0	31,581952	0	0	19,62	0,00%	19,1295	0,00%
11/01/2020	18:15	11	0	0	0	39,662784	0	31,688256	0	0	12,86	0,00%	12,5385	0,00%
11/01/2020	18:20	9	0	0	0	39,928896	0	31,900864	0	0	5,77	0,00%	5,62575	0,00%
11/01/2020	18:25	8	0	0	0	40,061952	0	32,007168	0	0	0,31	0,00%	0,30225	0,00%
11/01/2020	18:30	7	0	0	0	40,195008	0	32,113472	0	0	0	0,00%	0	0,00%
11/01/2020	18:35	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	18:40	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	18:45	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	18:50	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	18:55	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:00	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:05	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:10	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:15	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	19:20	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	19:25	6	0	0	0	40,328064	0	32,219776	0	0	0	0,00%	0	0,00%
11/01/2020	19:30	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:35	5	0	0	0	40,46112	0	32,32608	0	0	0	0,00%	0	0,00%
11/01/2020	19:40	4	0	0	0	40,594176	0	32,432384	0	0	0	0,00%	0	0,00%
11/01/2020	19:45	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
11/01/2020	19:50	3	0	0	0	40,727232	0	32,538688	0	0	0	0,00%	0	0,00%
11/01/2020	19:55	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:00	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:05	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:10	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:15	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:20	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:25	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:30	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:35	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	20:40	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:45	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:50	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	20:55	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:00	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	21:05	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:10	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:15	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:20	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	21:25	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	21:30	2	0	0	0	40,860288	0	32,644992	0	0	0	0,00%	0	0,00%
11/01/2020	21:35	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:40	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:45	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:50	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	21:55	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	22:00	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	22:05	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	22:10	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	22:15	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	22:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	22:55	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	23:00	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	23:05	1	0	0	0	40,993344	0	32,751296	0	0	0	0,00%	0	0,00%
11/01/2020	23:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
11/01/2020	23:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	0:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	1:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:00	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:05	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:10	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:15	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:20	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:25	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:30	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:35	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:40	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:45	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	2:55	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	3:00	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:05	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:10	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:15	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:20	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:25	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:30	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:35	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:40	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:45	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	3:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	3:55	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:00	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:05	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:10	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:15	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:20	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:25	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:30	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:35	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:40	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	4:45	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:50	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	4:55	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:00	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:05	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:10	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:15	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:20	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:25	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:30	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:35	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:40	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:45	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:50	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	5:55	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:00	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:05	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:10	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:15	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:20	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:25	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:30	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:35	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:40	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	6:45	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	6:50	0	0	0	0	41,1264	0	32,8576	0	0	0	0,00%	0	0,00%
12/01/2020	6:55	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	7:00	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	7:05	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	7:10	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:15	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:20	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:25	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:30	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:35	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:40	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	7:45	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	7:50	-1	0	0	0	41,259456	0	32,963904	0	0	0	0,00%	0	0,00%
12/01/2020	7:55	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:00	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:05	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:10	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:15	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:20	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:25	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:30	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:35	-2	0	0	0	41,392512	0	33,070208	0	0	0	0,00%	0	0,00%
12/01/2020	8:40	-2	0	0	0	41,392512	0	33,070208	0	0	5,09	0,00%	4,96275	0,00%
12/01/2020	8:45	-2	0	0	0	41,392512	0	33,070208	0	0	14,43	0,00%	14,06925	0,00%
12/01/2020	8:50	-1	21,25	0,1859375	-0,0142625	41,259456	0,1757375	32,963904	5,792994079	50,05146884	26,43	-47,19%	25,76925	51,49%
12/01/2020	8:55	0	46,25	0,4046875	0,2121875	41,1264	0,3824875	32,8576	12,56762128	108,5842479	34,05	-68,64%	33,19875	30,57%
12/01/2020	9:00	0	68,75	0,6015625	0,4090625	41,1264	0,5685625	32,8576	18,6815992	161,4090171	45,06	-72,08%	43,9335	27,22%
12/01/2020	9:05	0	86,25	0,7546875	0,5621875	41,1264	0,7132875	32,8576	23,43691536	202,4949487	115,999999	-42,71%	113,099999	55,85%
12/01/2020	9:10	0	103,75	0,9078125	0,7153125	41,1264	0,8580125	32,8576	28,19223152	243,5808803	158,299999	-35,01%	154,342499	63,36%
12/01/2020	9:15	1	126,25	1,1046875	0,9198875	40,993344	1,0440875	32,751296	34,19521876	295,4466901	188,969998	-36,04%	184,2457481	62,36%
12/01/2020	9:20	2	148,75	1,3015625	1,1244625	40,860288	1,2301625	32,644992	40,15864497	346,9706926	211,64	-39,00%	206,349	59,47%
12/01/2020	9:25	4	170	1,4875	1,3258	40,594176	1,4059	32,432384	45,59668867	393,9553901	240,190002	-39,03%	234,185252	59,44%
12/01/2020	9:30	5	193,75	1,6953125	1,5413125	40,46112	1,6023125	32,32608	51,79648206	447,521605	267,030006	-40,33%	260,3542559	58,18%
12/01/2020	9:35	7	216,25	1,8921875	1,7535875	40,195008	1,7883875	32,113472	57,43133191	496,2067077	295,139999	-40,52%	287,761499	57,99%
12/01/2020	9:40	8	237,5	2,078125	1,947225	40,061952	1,964125	32,007168	62,86607885	543,1629212	321,959999	-40,72%	313,910999	57,79%
12/01/2020	9:45	9	258,75	2,2640625	2,1408625	39,928896	2,1398625	31,900864	68,26346259	589,7963168	350,540002	-40,57%	341,776502	57,95%
12/01/2020	9:50	10	278,75	2,4390625	2,3235625	39,79584	2,3052625	31,79456	73,29480687	633,2671314	465,989998	-26,41%	454,3402481	71,75%
12/01/2020	9:55	12	300	2,625	2,5249	39,529728	2,481	31,581952	78,35482291	676,98567	623,310013	-7,93%	607,7272627	89,77%
12/01/2020	10:00	14	322,5	2,821875	2,737175	39,263616	2,667075	31,369344	83,66439315	722,8603568	700,550003	-3,09%	683,0362529	94,49%
