SETEMBRE 2020															
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en el W/m2	Isc temperatura	Voc temp.	Imp temp	Vmp temp	P unitaria temp (W)	Potencia parque calculada con temperatura kW	Potencia parque calculada con temperatura kW con degradación placas	Potencia instantanea inversors kW	Diferencia inversors vs Pcalculada	Potencia instanea a comptador con coefciente entre inversor y contador de la planta	PR  %
28/09/2020	18:20	38,2	449,2647059	4,268014706	4,330714706	44,213588	4,134692883	35,9655	148,7062969	725,3893161	707,2545832	643,7754	-8,98%	618,7325369	87,48%
28/09/2020	18:25	40,85	397,8627451	3,779696078	3,854983578	43,8348765	3,680494848	35,6574375	131,237015	640,1741592	624,1698053	564,4851	-9,56%	542,5266296	86,92%
28/09/2020	18:30	38,833	330,7679412	3,142295441	3,208003616	44,1230831	3,062799242	35,89187888	109,9296194	536,2366835	522,8307664	463,8578	-11,28%	445,8137316	85,27%
28/09/2020	18:35	36,35	341,1764706	3,241176471	3,295088971	44,4779715	3,145942838	36,1805625	113,8219815	555,2236257	541,343035	501,0688	-7,44%	481,5772237	88,96%
28/09/2020	18:40	37,433	240,245098	2,282328431	2,341386606	44,3231571	2,235408054	36,05462888	80,59680778	393,1512284	383,3224477	343,1497	-10,48%	329,8011767	86,04%
28/09/2020	18:45	33,25	152,7647059	1,451264706	1,490452206	44,9209925	1,422989633	36,5409375	51,99737522	253,6431963	247,3021164	208,8567	-15,55%	200,7321744	81,17%
28/09/2020	18:50	30,867	151,3235294	1,437573529	1,465440354	45,2615899	1,399109896	36,81799613	51,51242274	251,2775981	244,9956581	211,2592	-13,77%	203,0412171	82,88%
28/09/2020	18:55	30,983	140,915	1,3386925	1,367113175	45,2449266	1,305233316	36,80444138	48,03838304	234,3312325	228,4729517	201,9683	-11,60%	194,1117331	84,96%
28/09/2020	19:00	30,01	147,9607843	1,405627451	1,429424951	45,3840209	1,364724664	36,9175875	50,38234218	245,7650652	239,6209385	215,5979	-10,03%	207,2111417	86,47%
28/09/2020	19:05	28,083	143,3169608	1,361511128	1,376156803	45,6593656	1,3138676	37,14156638	48,79910067	238,0420131	232,0909627	205,38	-11,51%	197,390718	85,05%
28/09/2020	19:10	28	125,7026471	1,194175147	1,208425147	45,67127	1,153728009	37,15125	42,8624377	209,0829711	203,8558968	181,2342	-11,10%	174,1841896	85,44%
28/09/2020	19:15	25,79	85,50980392	0,8123431372	0,8160956372	45,9871011	0,7791565716	37,4081625	29,14681564	142,1781667	138,6237125	115,46	-16,71%	110,968606	80,05%
28/09/2020	19:20	27,783	73,66009804	0,6997709314	0,7129916064	45,7022386	0,6807193547	37,17644138	25,30672318	123,4461957	120,3600408	96,4354	-19,88%	92,68406294	77,01%
28/09/2020	19:25	26,817	65,65362745	0,6237094608	0,6323387858	45,8403754	0,6037171355	37,28880863	22,51189273	109,8130127	107,0676874	87,4395	-18,33%	84,03810345	78,49%
28/09/2020	19:30	26,05	58,60784314	0,5567745098	0,5617620098	45,9499445	0,5363348873	37,3779375	20,0470919	97,78971427	95,34497141	74,6716	-21,68%	71,76687476	75,27%
28/09/2020	19:35	23,817	48,83990196	0,4639790686	0,4583583936	46,2691054	0,4376116453	37,63755863	16,47063395	80,34375243	78,33515862	60,6288	-22,60%	58,27033968	74,39%
28/09/2020	19:40	24,567	40,83333333	0,3879166666	0,3858584916	46,1619229	0,3683933178	37,55037113	13,8333058	67,47886571	65,79189407	49,1946	-25,23%	47,28093006	71,86%
28/09/2020	19:45	22,97	34,58823529	0,3285882353	0,3189457353	46,3901073	0,3045092441	37,7359875	11,49095703	56,05288838	54,65156617	39,8313	-27,12%	38,28186243	70,05%
28/09/2020	19:50	24,133	28,82352941	0,2738235294	0,2697067044	46,2238601	0,2574989272	37,60075388	9,682153787	47,22954617	46,04880752	31,0941	-32,48%	29,88453951	64,90%
28/09/2020	19:55	23,267	21,61764706	0,2053676471	0,1971344721	46,3477059	0,1882115433	37,70149613	7,095856772	34,61358933	33,7482496	20,7962	-38,38%	19,98722782	59,22%
28/09/2020	20:00	23,31	3,843137255	0,03650980392	0,02848230392	46,3415179	0,0271931049	37,6964625	1,025083859	5,000359065	4,875350089	11,0221	126,08%	10,59334031	217,28%
28/09/2020	20:05	23,817	0	0	0	0	0	0	0	0	0	3,3771	0,00%	3,24573081	0,00%
28/09/2020	20:10	22,967	0	0	0	0	0	0	0	0	0	0,4842	0,00%	0,46536462	0,00%
28/09/2020	20:15	22,95	0	0	0	0	0	0	0	0	0	0,0421	0,00%	0,04046231	0,00%
28/09/2020	20:20	24,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:25	24,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:30	23,73	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:35	23,283	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:40	23,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:45	23,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:50	23,3	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	20:55	23,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:00	23,61	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:05	23,083	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:10	23,283	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:15	24,23	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:20	23,933	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:25	23,183	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:30	23,61	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:35	23,817	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:40	23,567	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:45	22,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:50	21,93	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	21:55	22,417	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:00	22,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:05	22,07	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:10	21,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:15	21,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:20	20,89	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:25	20,933	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:30	20,7	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:35	21,29	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:40	21,683	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:45	21,45	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:50	21,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	22:55	21,017	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:00	21,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:05	20,89	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:10	20,167	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:15	19,167	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:20	19,71	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:25	20,483	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:30	20,367	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:35	20,11	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:40	18,967	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:45	18,633	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:50	18,69	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
28/09/2020	23:55	19,5	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:00	20,9	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:05	19,59	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:10	20,483	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:15	20,6	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:20	20,23	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:25	20,583	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:30	21,033	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:35	19,87	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:40	20,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:45	19,733	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:50	19,99	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	0:55	19,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:00	18,3	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:05	18,29	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:10	18,433	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:15	18,2	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:20	18,017	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:25	18,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:30	18,85	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:35	19,85	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:40	19,71	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:45	19,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:50	19,183	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	1:55	18,83	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:00	18,1	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:05	17,867	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:10	17,63	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:15	16,083	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:20	16,6	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:25	16,37	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:30	17,25	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:35	17,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:40	17,03	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:45	17,25	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:50	17,267	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	2:55	17,29	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:00	17,283	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:05	17,067	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:10	17,67	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:15	17,15	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:20	17,367	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:25	17,93	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:30	17,7	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:35	18,417	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:40	18,57	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:45	18,333	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:50	17,883	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	3:55	19,3	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:00	18,95	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:05	18,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:10	17,783	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:15	18,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:20	17,667	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:25	17,667	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:30	17,27	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:35	17,05	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:40	16,717	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:45	16,39	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:50	16,617	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	4:55	15,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:00	14,97	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:05	15,75	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:10	15,867	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:15	15,23	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:20	15,883	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:25	15,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:30	14,97	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:35	14,133	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:40	14,683	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:45	14,85	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:50	15,433	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	5:55	15,55	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:00	15,61	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:05	14,9	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:10	15,767	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:15	16,15	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:20	15,783	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:25	15,433	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:30	15,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:35	15,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:40	15,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:45	16,083	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:50	16,39	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	6:55	16,2	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:00	14,667	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:05	15,21	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:10	15,45	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:15	15,55	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:20	15,37	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:25	16,1	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:30	15,767	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:35	15,49	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:40	15,117	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:45	15,333	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:50	15,35	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	7:55	15,217	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	8:00	14,333	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	8:05	14,31	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	8:10	14,8	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	8:15	14,9	0	0	0	0	0	0	0	0	0	0	0,00%	0	0,00%
29/09/2020	8:20	13,93	0	0	0	0	0	0	0	0	0	0,7425	0,00%	0,71361675	0,00%
29/09/2020	8:25	13,5	0	0	0	0	0	0	0	0	0	7,4209	0,00%	7,13222699	0,00%
29/09/2020	8:30	11,983	12,8104902	0,1216996569	0,0598703319	47,9602166	0,05716041161	39,01319138	2,230010077	10,87798916	10,60603943	14,1347	33,27%	13,58486017	128,09%
29/09/2020	8:35	13,81	24,01960784	0,2281862745	0,1750337745	47,6991629	0,1671111931	38,8008375	6,484054248	31,62921662	30,83848621	21,4826	-30,34%	20,64692686	66,95%
29/09/2020	8:40	14,567	33,62745098	0,3194607843	0,2699026093	47,5910229	0,2576859649	38,71287113	9,975763549	48,66177459	47,44523023	31,6655	-33,26%	30,43371205	64,14%
29/09/2020	8:45	13,067	44,03598039	0,4183418137	0,3616586387	47,8053879	0,3452888266	38,88724613	13,42733159	65,49852347	63,86106039	43,4554	-31,95%	41,76498494	65,40%
29/09/2020	8:50	14,57	56,68627451	0,5385196078	0,4889771078	47,5905513	0,4668444598	38,7124875	18,07271031	88,15868091	85,95471389	57,8775	-32,67%	55,62606525	64,72%
29/09/2020	8:55	14,017	70,45754902	0,6693467157	0,6171760407	47,6696234	0,5892407041	38,77680863	22,84887402	111,4568075	108,6703873	75,4248	-30,59%	72,49077528	66,71%
29/09/2020	9:00	11,767	88,87254902	0,8442892157	0,7814310407	47,9911709	0,7460610041	39,03837113	29,12500636	142,071781	138,5199865	95,4071	-31,12%	91,69576381	66,20%
29/09/2020	9:05	13,15	104,7254902	0,9948921569	0,9386046569	47,7934835	0,8961204461	38,8775625	34,83897865	169,9445379	165,6959244	118,9607	-28,21%	114,3331288	69,00%
29/09/2020	9:10	15,1	124,9019608	1,186568628	1,139543628	47,514809	1,087964284	38,650875	42,05077156	205,1236637	199,9955721	144,7287	-27,63%	139,0987536	69,55%
29/09/2020	9:15	16,383	144,9183333	1,376724166	1,335794841	47,3314126	1,275332549	38,50169138	49,10246018	239,5218008	233,5337558	172,2809	-26,23%	165,579173	70,90%
29/09/2020	9:20	15,09	163,3333333	1,551666666	1,504594166	47,5162381	1,436491483	38,6520375	55,52332267	270,842768	264,0716988	202,3475	-23,37%	194,4761823	73,65%
29/09/2020	9:25	15,767	184,9509804	1,757034314	1,713176139	47,4195309	1,635632377	38,57337113	63,09185469	307,7620672	300,0680155	233,2566	-22,27%	224,1829183	74,71%
29/09/2020	9:30	15,95	206,5686275	1,962401961	1,919414461	47,3933355	1,832535701	38,5520625	70,64803089	344,6210947	336,0055673	265,6264	-20,95%	255,293533	75,98%
29/09/2020	9:35	14,05	232,2222549	2,206111422	2,154098922	47,6648645	2,056597602	38,7729375	79,74033028	388,9733311	379,2489978	298,0224	-21,42%	286,4293286	75,53%
29/09/2020	9:40	19,21	257,5882353	2,447088235	2,419585735	46,9274489	2,310067644	38,1730875	88,18241431	430,153817	419,3999716	331,3983	-20,98%	318,5069061	75,94%
29/09/2020	9:45	20,25	277,1242157	2,632680049	2,610117549	46,7788225	2,491975386	38,0521875	94,82511465	462,5569093	450,9929865	364,7025	-19,13%	350,5155728	77,72%
29/09/2020	9:50	20,167	301,1438235	2,860866323	2,837908148	46,7907269	2,709455464	38,06187113	103,1269447	503,0532361	490,4769052	397,9824	-18,86%	382,5008846	77,99%
29/09/2020	9:55	19,21	322,9215686	3,067754902	3,040252402	46,9274489	2,902640977	38,1730875	110,802768	540,4959023	526,9835048	433,0381	-17,83%	416,1929179	78,98%
29/09/2020	10:00	20,367	342,7777451	3,256388578	3,234380403	46,7621449	3,087982133	38,03862113	117,4625824	572,9824769	558,6579149	467,7004	-16,28%	449,5068544	80,46%
29/09/2020	10:05	23,167	372,4019608	3,537818628	3,529110453	46,3619969	3,369371769	37,71312113	127,0695256	619,8451461	604,3490174	501,1713	-17,07%	481,6757364	79,70%
29/09/2020	10:10	23,73	396,9019608	3,770568628	3,764536128	46,2814957	3,594141334	37,6476375	135,3109301	660,0467169	643,545549	534,4192	-16,96%	513,6302931	79,81%
29/09/2020	10:15	24,783	416,4379412	3,956160441	3,955131116	46,1309686	3,776109392	37,52519138	141,6992276	691,2088322	673,9286114	566,7196	-15,91%	544,6742076	80,82%
29/09/2020	10:20	27,883	439,6568628	4,176740197	4,190435872	45,6879476	4,000763511	37,16481638	148,6876412	725,298314	707,1658562	598,5462	-15,36%	575,2627528	81,35%
29/09/2020	10:25	26,43	461,2745098	4,382107843	4,388900343	45,8956387	4,190244854	37,3337625	156,4376062	763,102643	744,0250769	629,5054	-15,39%	605,0176399	81,32%
29/09/2020	10:30	28,083	482,9248039	4,587785637	4,602431312	45,6593656	4,394110737	37,14156638	163,2041556	796,109871	776,2071242	661,0762	-14,83%	635,3603358	81,85%
29/09/2020	10:35	29,05	503,0065686	4,778562402	4,797799902	45,5212145	4,580636327	37,0291875	169,6172414	827,3929037	806,7080811	693,3858	-14,05%	666,4130924	82,61%
29/09/2020	10:40	29,39	526,7058824	5,003705883	5,024558383	45,4726251	4,797131003	36,9896625	177,4442568	865,5730846	843,9337575	724,2667	-14,18%	696,0927254	82,48%
29/09/2020	10:45	29,183	546,2418628	5,189297697	5,209168372	45,5021646	4,973384961	37,01369138	184,083336	897,9585132	875,5095504	755,8945	-13,66%	726,490204	82,98%
29/09/2020	10:50	29,583	570,2614706	5,417483971	5,439254646	45,4450006	5,193056804	36,96719138	191,9727247	936,442951	913,0318773	788,0767	-13,69%	757,4205164	82,96%
29/09/2020	10:55	27,81	589,1568628	5,596990197	5,610337697	45,6984229	5,356396096	37,1733375	199,1151198	971,2835546	947,0014657	817,6129	-13,66%	785,8077582	82,98%
29/09/2020	11:00	30,133	610,2941177	5,797794118	5,822177293	45,3664001	5,558647163	36,90325388	205,1321675	1000,634713	975,618845	847,8312	-13,10%	814,8505663	83,52%
29/09/2020	11:05	31,75	630,3104902	5,987949657	6,020012157	45,1353575	5,747527396	36,7153125	211,0222645	1029,366606	1003,632441	876,2054	-12,70%	842,1210099	83,91%
29/09/2020	11:10	29,63	647,7647059	6,153764706	6,175757206	45,4383267	5,896222933	36,9617625	217,9347917	1063,085914	1036,508766	902,6037	-12,92%	867,4924161	83,69%
29/09/2020	11:15	30,133	652,7287255	6,200922892	6,225306067	45,3664001	5,943529056	36,90325388	219,3355617	1069,91887	1043,170898	907,2279	-13,03%	871,9367347	83,59%
29/09/2020	11:20	34,417	676,7483333	6,429109166	6,473838491	44,7542594	6,180812118	36,40530863	225,0143727	1097,62011	1070,179607	938,2404	-12,33%	901,7428484	84,26%
29/09/2020	11:25	34,55	692,9215686	6,582754902	6,628117402	44,7352095	6,328107877	36,3898125	230,2786591	1123,299299	1095,216817	957,1154	-12,61%	919,8836109	83,99%
29/09/2020	11:30	34,767	726,4379412	6,901160441	6,947552266	44,7042409	6,633084111	36,36462113	241,2095906	1176,620383	1147,204873	1000,5683	-12,78%	961,6461931	83,83%
29/09/2020	11:35	34,867	751,2908824	7,137263383	7,184130208	44,6899499	6,858953788	36,35299613	249,3435205	1216,297693	1185,890251	1040,4461	-12,26%	999,9727467	84,32%
29/09/2020	11:40	36,15	708,0065686	6,726062402	6,779024902	44,5065535	6,472184827	36,2038125	234,3177659	1143,002062	1114,427011	952,147	-14,56%	915,1084817	82,11%
29/09/2020	11:45	37,89	741,9803922	7,048813726	7,110041226	44,2578901	6,788218307	36,0015375	244,3862959	1192,116352	1162,313443	1047,8908	-9,84%	1007,127848	86,65%
29/09/2020	11:50	37,767	780,9313726	7,41884804	7,479489865	44,2755109	7,140944534	36,01587113	257,187338	1254,559835	1223,195839	1073,1204	-12,27%	1031,376016	84,32%
29/09/2020	11:55	36,467	808,1536275	7,677459461	7,731926286	44,4612939	7,381954886	36,16699613	266,9831338	1302,343726	1269,785133	1101,1417	-13,28%	1058,307288	83,35%
29/09/2020	12:00	39,15	827,5294118	7,861529412	7,928741912	44,0778235	7,569862015	35,8550625	271,4178757	1323,976397	1290,876988	1116,1779	-13,53%	1072,75858	83,10%
29/09/2020	12:05	37,45	821,7647059	7,806764706	7,865902206	44,3207705	7,509866633	36,0526875	270,7508749	1320,722768	1287,704698	1101,7825	-14,44%	1058,923161	82,23%
29/09/2020	12:10	38,2	816,9607843	7,761127451	7,823827451	44,213588	7,469696314	35,9655	268,6513628	1310,481348	1277,719314	1105,6263	-13,47%	1062,617437	83,17%
29/09/2020	12:15	36,87	856,3529412	8,135352941	8,191735441	44,4036583	7,820951627	36,1201125	282,4936526	1378,004037	1343,553937	1161,6403	-13,54%	1116,452492	83,10%
29/09/2020	12:20	37,567	870,6046078	8,270743774	8,330435599	44,3040929	7,953373777	36,03912113	286,6326009	1398,193827	1363,238982	1172,6854	-13,98%	1127,067938	82,68%
29/09/2020	12:25	39,9	921,0457843	8,749934951	8,820709951	43,970641	8,421456764	35,767875	301,2176128	1469,339515	1432,606028	1244,7579	-13,11%	1196,336818	83,51%
29/09/2020	12:30	40,35	852,5098039	8,098843137	8,171755637	43,9063315	7,801876171	35,7155625	278,648396	1359,246876	1325,265704	1120,6246	-15,44%	1077,032303	81,27%
29/09/2020	12:35	40,867	858,5784314	8,156495098	8,231861923	43,8324899	7,859261857	35,65549613	280,2258807	1366,941846	1332,7683	1198,5337	-10,07%	1151,910739	86,43%
29/09/2020	12:40	40,65	904,2320588	8,590204559	8,664542059	43,8634585	8,272357523	35,6806875	295,1634037	1439,807083	1403,811906	1236,2388	-11,94%	1188,149111	84,64%
29/09/2020	12:45	43,69	800,6078431	7,605774509	7,694552009	43,4290121	7,346272287	35,3272875	259,5238731	1265,957453	1234,308517	1127,6163	-8,64%	1083,752026	87,80%
29/09/2020	12:50	43,783	733,6438235	6,969616323	7,058836998	43,4156786	6,739331745	35,31644138	238,0092145	1161,008948	1131,983724	986,7162	-12,83%	948,3329398	83,78%
